Date,YPF,PAM,VIST,EC,PBR,^GSPC,^IXIC,XLE
2023-07-12 00:00:00-04:00,14.9399995803833,43.189998626708984,26.690000534057617,7.469247341156006,10.164134979248047,4472.16015625,13918.9599609375,78.66280364990234
2023-07-13 00:00:00-04:00,15.170000076293945,43.54999923706055,27.389999389648438,7.5871453285217285,10.320966720581055,4510.0400390625,14138.5703125,78.36305236816406
2023-07-14 00:00:00-04:00,14.479999542236328,42.779998779296875,25.040000915527344,7.386023044586182,10.104391098022461,4505.419921875,14113.7001953125,76.29297637939453
2023-07-17 00:00:00-04:00,15.239999771118164,44.869998931884766,25.979999542236328,7.455375671386719,10.081987380981445,4522.7900390625,14244.9501953125,76.14311218261719
2023-07-18 00:00:00-04:00,15.479999542236328,44.709999084472656,26.979999542236328,7.56633996963501,9.999836921691895,4554.97998046875,14353.6396484375,76.91119384765625
2023-07-19 00:00:00-04:00,15.350000381469727,43.900001525878906,26.719999313354492,7.60795259475708,10.104391098022461,4565.72021484375,14358.01953125,77.36080169677734
2023-07-20 00:00:00-04:00,15.25,43.88999938964844,26.06999969482422,7.642627716064453,10.15666675567627,4534.8701171875,14063.3095703125,78.26937866210938
2023-07-21 00:00:00-04:00,15.460000038146973,44.619998931884766,26.18000030517578,7.684239387512207,10.403117179870605,4536.33984375,14032.8095703125,78.96253967285156
2023-07-24 00:00:00-04:00,15.630000114440918,44.25,26.260000228881836,7.802138328552246,10.694374084472656,4554.64013671875,14058.8701171875,80.23644256591797
2023-07-25 00:00:00-04:00,15.630000114440918,44.060001373291016,26.290000915527344,7.843748569488525,10.873608589172363,4567.4599609375,14144.5595703125,80.6579360961914
2023-07-26 00:00:00-04:00,15.399999618530273,43.689998626708984,25.8799991607666,7.836814880371094,10.858673095703125,4566.75,14127.2802734375,80.68605041503906
2023-07-27 00:00:00-04:00,14.350000381469727,41.2400016784668,25.31999969482422,7.691174030303955,10.223880767822266,4537.41015625,14050.1103515625,80.17086029052734
2023-07-28 00:00:00-04:00,14.59000015258789,41.18000030517578,25.709999084472656,7.829878807067871,10.403117179870605,4582.22998046875,14316.66015625,80.41439819335938
2023-07-31 00:00:00-04:00,14.890000343322754,42.0,26.100000381469727,8.128093719482422,10.963227272033691,4588.9599609375,14346.01953125,81.94119262695312
2023-08-01 00:00:00-04:00,14.680000305175781,42.869998931884766,25.809999465942383,7.940842151641846,10.597288131713867,4576.72998046875,14283.91015625,81.55714416503906
2023-08-02 00:00:00-04:00,14.260000228881836,41.43000030517578,25.030000686645508,7.753592014312744,10.4927339553833,4513.39013671875,13973.4501953125,80.48932647705078
2023-08-03 00:00:00-04:00,14.0,40.029998779296875,24.8799991607666,7.802138328552246,10.477797508239746,4501.89013671875,13959.7197265625,81.30424499511719
2023-08-04 00:00:00-04:00,14.069999694824219,40.31999969482422,24.989999771118164,7.920037269592285,10.096921920776367,4478.02978515625,13909.240234375,81.41664123535156
2023-08-07 00:00:00-04:00,13.949999809265137,40.720001220703125,24.979999542236328,7.9616475105285645,10.059581756591797,4518.43994140625,13994.400390625,81.51031494140625
2023-08-08 00:00:00-04:00,14.329999923706055,41.15999984741211,25.790000915527344,8.031000137329102,10.074518203735352,4499.3798828125,13884.3203125,81.91309356689453
2023-08-09 00:00:00-04:00,14.329999923706055,41.75,25.489999771118164,7.8090739250183105,10.15666675567627,4467.7099609375,13722.01953125,82.94344329833984
